unnamed:_0,unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,unnamed:_15,unnamed:_16,unnamed:_17,unnamed:_18,unnamed:_19,unnamed:_20,unnamed:_21,unnamed:_22,unnamed:_23,unnamed:_24,unnamed:_25,unnamed:_26,unnamed:_27,unnamed:_28,unnamed:_29,unnamed:_30,unnamed:_31,unnamed:_32,unnamed:_33,unnamed:_34,unnamed:_35,unnamed:_36
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,25,8,4,1
Average of Income,Column Labels,55774.058577405856,54580.77709611452,,,,,,, ,Count of Purchased Bike,Column Labels,33,111,,,,,,,,,Count of Purchased Bike,Column Labels,39,110,,,,,,,Count of Purchased Bike,Column Labels,4,1
Row Labels,No,Yes,Grand Total,,,,,,, ,Row Labels,No,Yes,Grand Total,,,,,,,,,Row Labels,No,Yes,Grand Total,,,,,,,Row Labels,No,Yes,Grand Total
Female,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,166,200,366,,,,,,,,,Adolescent,71,39,110,,,,,,,25,2,4,6
Male,56208.17843866171,60123.96694214876,58062.62230919765,,,,,,, ,1-2 Miles,92,77,169,,,,,,,,,Middle Age,318,383,701,,,,,,,26,8,8,16
Grand Total,54874.759152215796,57962.57796257796,56360,,,,,,, ,2-5 Miles,67,95,162,,,,,,,,,Old,130,59,189,,,,,,,27,15,8,23
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,5-10 Miles,116,76,192,,,,,,,,,Grand Total,519,481,1000,,,,,,,28,12,10,22
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,More than 10 Miles,78,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,29,11,5,16
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,Grand Total,519,481,1000,,,,,,,,,Adolescent,71,39,110,,,,,,,30,23,4,27
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,31,17,8,25
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,32,19,14,33
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,33,8,13,21
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,34,12,19,31
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,35,14,22,36
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,36,7,30,37
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,37,4,28,32
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,38,8,29,37
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,39,10,12,22
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,40,24,18,42
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,41,13,15,28
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,42,22,12,34
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,43,17,19,36
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,44,15,12,27
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,45,18,13,31
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,46,12,15,27
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,47,19,20,39
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,48,16,13,29
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,49,15,8,23
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,50,12,12,24
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,51,10,12,22
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,52,10,15,25
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,53,11,13,24
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,54,5,11,16
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,55,13,5,18
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,56,13,3,16
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,57,4,4,8
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,58,8,4,12
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,59,14,6,20
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,60,8,7,15
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,61,5,4,9
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,62,9,4,13
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,63,7,2,9
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,64,7,3,10
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,65,6,3,9
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,66,8,6,14
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,67,8,2,10
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,68,3,4,3
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,69,8,4,8
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,70,3,1,4
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,71,1,4,1
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,72,8,1,1
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,73,2,2,4
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,74,8,1,1
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,78,1,1,2
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,80,1,4,1
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,89,1,4,1
Average of Income,53440,55774.058577405856,54580.77709611452,,,,,,, ,0-1 Miles,67,33,111,,,,,,,,,Adolescent,71,39,110,,,,,,,Grand Total,519,481,1000
